y u v w 
0.178118745831 13.4641675724 -0.24856135726 0.00015917298963
0.180120080053 13.4615411979 -0.251254883407 0.000294689532164
0.182121414276 13.4589148235 -0.253948409553 0.000430206074677
0.184122748499 13.456288449 -0.2566419357 0.000565722617223
0.186124082722 13.4536620745 -0.259335461846 0.000701239159727
0.188125416945 13.4510357 -0.262028987993 0.000836755702249
0.190126751167 13.4484093255 -0.26472251414 0.000972272244812
0.19212808539 13.4457829511 -0.267416040286 0.00110778878732
0.194129419613 13.4433108048 -0.269611508702 0.000950150374425
0.196130753836 13.4408433773 -0.271791738636 0.000783542647269
0.198132088059 13.4383759498 -0.273971968571 0.000616934920115
0.200133422282 13.4359085223 -0.276152198505 0.000450327192915
0.202134756504 13.4334410948 -0.27833242844 0.000283719465811
0.204136090727 13.4309736673 -0.280512658374 0.000117111738708
