x1 u10 v10 w10 u15 v15 w15 u24 v24 w24 
-4.4479799923 9.65263475569 0.0455964724319 -3.14409982875e-05 14.7388206412 0.037883596974 -2.17370692776e-05 23.886361706 0.0198739891728 2.88777969572e-06
-4.44397845325 9.65191526731 0.0456793496402 -2.56640992369e-05 14.7382246921 0.0379654896091 -2.24364929928e-05 23.8860351502 0.0199111964153 -1.54597542141e-05
-4.4399769142 9.65119577894 0.0457622268485 -1.98872001863e-05 14.737628743 0.0380473822442 -2.31359167079e-05 23.8857085945 0.0199484036578 -3.38072881239e-05
-4.43597537514 9.65047714059 0.0458470869127 -1.50657640127e-05 14.7370288525 0.0381305315733 -2.23837703854e-05 23.8853838802 0.0199873888625 -4.548407297e-05
-4.43197383609 9.64975988318 0.0459351683358 -1.17965782544e-05 14.7364225587 0.0382157225344 -1.92733951373e-05 23.8850621575 0.0200292625547 -4.63235210092e-05
-4.42797229704 9.6490358389 0.0460265827508 -8.38636954254e-06 14.7358185399 0.0383014282712 -1.58781128475e-05 23.8847460392 0.0200730042356 -4.52543616573e-05
-4.42397075798 9.64830274784 0.0461224399865 -4.78817965557e-06 14.7352175538 0.0383878201953 -1.21030543642e-05 23.8844373913 0.0201192359132 -4.16410614332e-05
-4.41996921893 9.64756943475 0.0462146274764 -2.56940595962e-06 14.734606628 0.0384707126424 -6.84406631577e-06 23.8841318275 0.0201669054994 -2.85741036877e-05
-4.41596767988 9.64683587747 0.0463027794037 -1.86755492671e-06 14.7339847717 0.0385497567689 4.6776137638e-08 23.8838296551 0.0202161563315 -5.11110489512e-06
-4.41196614082 9.64610232019 0.046390931331 -1.1657038938e-06 14.7333629154 0.0386288008955 6.93761859105e-06 23.8835274828 0.0202654071637 1.83518938974e-05
-4.40796460177 9.64536876292 0.0464790832583 -4.63852860898e-07 14.7327410591 0.038707845022 1.38284610445e-05 23.8832253104 0.0203146579958 4.181489269e-05
-4.40396306272 9.64463520564 0.0465672351856 2.37998172008e-07 14.7321192028 0.0387868891485 2.07193034979e-05 23.8829231381 0.0203639088279 6.52778914825e-05
-4.39996152366 9.64390164836 0.0466553871129 9.39849204914e-07 14.7314973465 0.038865933275 2.76101459513e-05 23.8826209657 0.02041315966 8.8740890275e-05
-4.39595998461 9.64316809109 0.0467435390402 1.64170023782e-06 14.7308754902 0.0389449774015 3.45009884047e-05 23.8823187934 0.0204624104921 0.000112203889068
-4.39195844556 9.64242331097 0.046844319061 -5.28062217259e-06 14.7302609454 0.0390229963965 2.95115604764e-05 23.8819939315 0.020504816741 9.86291341386e-05
-4.3879569065 9.64167229857 0.0469521117386 -1.64368149388e-05 14.7296504607 0.0391004461134 1.79247584244e-05 23.8816564697 0.0205434220431 6.44865040564e-05
-4.38395536745 9.64092128616 0.0470599044162 -2.75930077051e-05 14.7290399761 0.0391778958304 6.33795637248e-06 23.8813190079 0.0205820273453 3.03438739741e-05
-4.3799538284 9.64017027375 0.0471676970938 -3.87492004714e-05 14.7284294914 0.0392553455473 -5.24884567945e-06 23.880981546 0.0206206326474 -3.79875610808e-06
-4.37595228934 9.63941926135 0.0472754897714 -4.99053932376e-05 14.7278190068 0.0393327952643 -1.68356477314e-05 23.8806440842 0.0206592379495 -3.79413861903e-05
-4.37195075029 9.63866824894 0.047383282449 -6.10615860039e-05 14.7272085221 0.0394102449812 -2.84224497833e-05 23.8803066224 0.0206978432516 -7.20840162725e-05
-4.36794921124 9.63791723653 0.0474910751266 -7.22177787701e-05 14.7265980374 0.0394876946982 -4.00092518353e-05 23.8799691605 0.0207364485537 -0.000106226646355
-4.36394767218 9.63716894718 0.0476032645063 -8.33099262577e-05 14.7259738834 0.0395715100878 -5.27404358357e-05 23.8796386098 0.0207869810661 -0.000124126693065
-4.35994613313 9.63642129805 0.0477164875883 -9.43870161524e-05 14.7253465155 0.0396568221015 -6.57406738218e-05 23.8793096839 0.0208403177677 -0.000138207969479
-4.35594459407 9.63566476132 0.0478032519514 -8.37956620386e-05 14.7247165329 0.0397470360918 -4.92861543046e-05 23.8789674007 0.020881799359 -0.000112483801099
-4.35194305502 9.63490674489 0.0478856111651 -6.95966980743e-05 14.7240861149 0.0398380662191 -2.79276706046e-05 23.8786228936 0.0209213071763 -8.01323679896e-05
-4.34794151597 9.63414676877 0.0479616902838 -5.12253736904e-05 14.7234457987 0.0399317323354 -1.32119946649e-05 23.8782792038 0.0209732987474 -3.21653123399e-05
-4.34393997691 9.63338658669 0.0480371093825 -3.24155462107e-05 14.7228044421 0.0400256754866 8.05541259498e-07 23.8779355999 0.0210266023252 1.74429003854e-05
-4.33993843786 9.63262640462 0.0481125284812 -1.36057187311e-05 14.7221630855 0.0401196186379 1.48230771839e-05 23.8775919961 0.021079905903 6.70511131108e-05
-4.33593689881 9.63186622254 0.0481879475799 5.20410874859e-06 14.7215217289 0.0402135617891 2.88406131083e-05 23.8772483922 0.0211332094808 0.000116659325836
-4.33193535975 9.63110604046 0.0482633666786 2.40139362282e-05 14.7208803723 0.0403075049403 4.28581490327e-05 23.8769047883 0.0211865130586 0.000166267538562
-4.3279338207 9.63034585838 0.0483387857773 4.28237637079e-05 14.7202390158 0.0404014480916 5.68756849571e-05 23.8765611844 0.0212398166364 0.000215875751287
-4.32393228165 9.62958470669 0.0484167690296 5.90599852757e-05 14.7195971941 0.0404939663023 6.87532548524e-05 23.8762206612 0.0212922702147 0.000257547000502
-4.31993074259 9.62881098052 0.0485280055601 4.19203459167e-05 14.7189493406 0.0405680051434 5.28786315128e-05 23.8759200897 0.0213337005573 0.000196287576031
-4.31592920354 9.62803725435 0.0486392420906 2.47807065578e-05 14.7183014872 0.0406420439845 3.70040081732e-05 23.8756195182 0.0213751308999 0.000135028151559
-4.31192766449 9.62726352817 0.0487504786211 7.64106719883e-06 14.7176536337 0.0407160828255 2.11293848335e-05 23.8753189466 0.0214165612426 7.37687270883e-05
-4.30792612543 9.626489802 0.0488617151517 -9.49857216012e-06 14.7170057803 0.0407901216666 5.25476149394e-06 23.8750183751 0.0214579915852 1.25093026171e-05
-4.30392458638 9.62571607583 0.0489729516822 -2.66382115191e-05 14.7163579269 0.0408641605077 -1.06198618457e-05 23.8747178036 0.0214994219278 -4.8750121854e-05
-4.29992304733 9.62494234966 0.0490841882127 -4.3777850878e-05 14.7157100734 0.0409381993488 -2.64944851853e-05 23.8744172321 0.0215408522705 -0.000110009546325
-4.29592150827 9.62416865467 0.0491972559209 -5.93297351027e-05 14.7150643362 0.0410168846819 -4.47645494764e-05 23.8741149271 0.0215878845195 -0.000168682407582
-4.29191996922 9.62339505936 0.049316177394 -6.98060086527e-05 14.7144253639 0.0411104235553 -7.06921709072e-05 23.8738070806 0.021652824502 -0.00021908674709
-4.28791843017 9.62261805212 0.0494314264545 -7.70916257523e-05 14.7137784683 0.0412020669687 -8.22443126775e-05 23.8734776722 0.0217081098365 -0.000238772991931
-4.28391689111 9.62183252311 0.049537503168 -7.64081466313e-05 14.7131117833 0.0412889762145 -5.78917488117e-05 23.8730944098 0.0217392813812 -0.000181736638792
-4.27991535206 9.62104545876 0.0496419220986 -7.46876279954e-05 14.7124514775 0.0413777450442 -3.56662274192e-05 23.8727036193 0.0217760152124 -0.000124451803723
-4.275913813 9.62025532652 0.0497430284505 -7.08948988694e-05 14.7118039187 0.0414702296912 -1.76909584646e-05 23.8722977864 0.0218238635946 -6.66704525084e-05
-4.27191227395 9.61946519427 0.0498441348024 -6.71021697434e-05 14.7111563598 0.0415627143381 2.84310490112e-07 23.8718919535 0.0218717119767 -8.88910129402e-06
-4.2679107349 9.61867506203 0.0499452411543 -6.33094406174e-05 14.7105088009 0.041655198985 1.82595794448e-05 23.8714861206 0.0219195603588 4.88922499204e-05
-4.26390919584 9.61788492979 0.0500463475061 -5.95167114914e-05 14.709861242 0.0417476836319 3.62348483995e-05 23.8710802876 0.021967408741 0.000106673601135
-4.25990765679 9.61709479754 0.050147453858 -5.57239823654e-05 14.7092136832 0.0418401682788 5.42101173541e-05 23.8706744547 0.0220152571231 0.000164454952349
-4.25590611774 9.6163046653 0.0502485602099 -5.19312532394e-05 14.7085661243 0.0419326529257 7.21853863088e-05 23.8702686218 0.0220631055052 0.000222236303564
-4.25190457868 9.6155069909 0.0503400192133 -4.26638979417e-05 14.7078983904 0.0420269324038 7.28198075257e-05 23.8699196548 0.0221168768476 0.000235670594387
-4.24790303963 9.61470178113 0.0504218395607 -2.79268493086e-05 14.7072104997 0.0421230050959 5.61290057365e-05 23.8696275026 0.0221765658134 0.000204797783127
-4.24390150058 9.61389657136 0.0505036599081 -1.31898006756e-05 14.706522609 0.042219077788 3.94382039474e-05 23.8693353504 0.0222362547791 0.000173924971867
-4.23989996152 9.61309136159 0.0505854802555 1.54724795742e-06 14.7058347183 0.04231515048 2.27474021582e-05 23.8690431981 0.0222959437449 0.000143052160607
-4.23589842247 9.61228615183 0.0506673006029 1.62842965905e-05 14.7051468276 0.0424112231721 6.05660036905e-06 23.8687510459 0.0223556327107 0.000112179349347
-4.23189688342 9.61148094206 0.0507491209503 3.10213452235e-05 14.704458937 0.0425072958642 -1.06342014201e-05 23.8684588937 0.0224153216765 8.13065380875e-05
-4.22789534436 9.61067573229 0.0508309412977 4.57583938565e-05 14.7037710463 0.0426033685563 -2.73250032093e-05 23.8681667414 0.0224750106422 5.04337268276e-05
-4.22389380531 9.60987120978 0.0509186854341 5.72183310852e-05 14.7031023304 0.0427049173248 -4.28594382977e-05 23.8678536971 0.0225477104981 1.15238784863e-05
-4.21989226626 9.6090670305 0.0510093881289 6.70415582478e-05 14.7024431911 0.0428092010476 -5.78163412898e-05 23.8675302184 0.0226269084714 -3.13999620174e-05
-4.2158907272 9.60825992728 0.0511343531408 5.88003886022e-05 14.701767491 0.0429063435514 -6.35657372908e-05 23.8671805924 0.0226665440433 -3.55320755919e-05
-4.21188918815 9.60745165594 0.0512730057899 4.3342575993e-05 14.7010851749 0.0430006331712 -6.56367768405e-05 23.8668205207 0.0226903746188 -2.41670736988e-05
-4.2078876491 9.60664229349 0.0514057208465 1.90315091256e-05 14.700418238 0.0430824790503 -6.20037489098e-05 23.8664310202 0.0227186347249 -3.22601945735e-05
-4.20388611004 9.60583259056 0.0515365831121 -8.04216398869e-06 14.6997561003 0.0431604419328 -5.65908000604e-05 23.8660323367 0.02274827704 -4.64251089315e-05
-4.19988457099 9.60502288763 0.0516674453777 -3.5115837103e-05 14.6990939625 0.0432384048153 -5.1177851211e-05 23.8656336531 0.0227779193552 -6.05900232894e-05
-4.19588303194 9.6042131847 0.0517983076433 -6.21895102173e-05 14.6984318247 0.0433163676978 -4.57649023616e-05 23.8652349695 0.0228075616704 -7.47549376473e-05
-4.19188149288 9.60340348176 0.0519291699089 -8.92631833316e-05 14.6977696869 0.0433943305803 -4.03519535122e-05 23.8648362859 0.0228372039856 -8.89198520052e-05
-4.18787995383 9.60259377883 0.0520600321745 -0.000116336856446 14.6971075491 0.0434722934629 -3.49390046628e-05 23.8644376023 0.0228668463007 -0.000103084766363
-4.18387841477 9.6017840759 0.0521908944401 -0.00014341052956 14.6964454113 0.0435502563454 -2.95260558134e-05 23.8640389187 0.0228964886159 -0.000117249680721
-4.17987687572 9.60094336166 0.0522813184429 -0.00012374005219 14.6957302347 0.0436499339059 -1.26678076164e-05 23.863671696 0.0229725263212 -6.25214876518e-05
-4.17587533667 9.60010027235 0.0523686453947 -0.00010048957397 14.6950109961 0.0437512745316 5.06700333679e-06 23.8633068827 0.0230521173167 -2.51696844209e-06
-4.17187379761 9.59925718305 0.0524559723465 -7.723909575e-05 14.6942917574 0.0438526151572 2.280181429e-05 23.8629420695 0.0231317083122 5.74875507676e-05
-4.16787225856 9.59841409374 0.0525432992983 -5.39886175302e-05 14.6935725187 0.0439539557829 4.05366252432e-05 23.8625772562 0.0232112993077 0.000117492069977
-4.16387071951 9.59757100443 0.0526306262501 -3.07381393103e-05 14.69285328 0.0440552964086 5.82714361964e-05 23.862212443 0.0232908903032 0.000177496589187
-4.15986918045 9.59672791512 0.052717953202 -7.48766109041e-06 14.6921340414 0.0441566370343 7.60062471496e-05 23.8618476297 0.0233704812988 0.000237501108397
-4.1558676414 9.59588512286 0.0528055079361 1.47546381613e-05 14.6914163157 0.0442571125606 9.41975004777e-05 23.861479815 0.0234505687538 0.00029398262877
-4.15186610235 9.59504514225 0.0528952187227 2.74541113313e-05 14.6907129112 0.0443493995687 0.000116709167479 23.8610835904 0.0235353554012 0.000317117524946
-4.14786456329 9.59420610309 0.0529892182938 3.77949471307e-05 14.6900106407 0.044445970153 0.000130622751514 23.8606982627 0.0236129116723 0.000331250483365
-4.14386302424 9.5933726978 0.0531088830674 3.40210831149e-05 14.6893151564 0.0445681747726 9.30831695989e-05 23.860378145 0.0236471994902 0.000291513503675
-4.13986148519 9.59253838547 0.0532253489983 3.01867455707e-05 14.6886207095 0.0446870688532 5.45891090616e-05 23.8600542268 0.0236797787405 0.00024352157879
-4.13585994613 9.59170022648 0.0533282488141 2.60959431261e-05 14.6879306623 0.0447919231202 1.20471572975e-05 23.8597141915 0.0237051120497 0.000160520886329
-4.13185840708 9.5908620675 0.05343114863 2.20051406814e-05 14.687240615 0.0448967773872 -3.04947944667e-05 23.8593741561 0.023730445359 7.75201938687e-05
-4.12785686803 9.59002390851 0.0535340484458 1.79143382368e-05 14.6865505678 0.0450016316542 -7.30367462308e-05 23.8590341207 0.0237557786683 -5.4804985919e-06
-4.12385532897 9.58918574952 0.0536369482616 1.38235357921e-05 14.6858605206 0.0451064859212 -0.000115578697995 23.8586940853 0.0237811119776 -8.84811910525e-05
-4.11985378992 9.58834759054 0.0537398480774 9.7327333475e-06 14.6851704734 0.0452113401882 -0.000158120649759 23.8583540499 0.0238064452868 -0.000171481883513
-4.11585225087 9.58750943155 0.0538427478933 5.64193090285e-06 14.6844804261 0.0453161944552 -0.000200662601523 23.8580140146 0.0238317785961 -0.000254482575974
-4.11185071181 9.58666179949 0.0539584446476 -3.64170160043e-06 14.6837756282 0.0454107265667 -0.000209908831325 23.8576372431 0.0238749752003 -0.000282522441812
-4.10784917276 9.5857971422 0.0540971403964 -2.2258024898e-05 14.6830443201 0.0454867074288 -0.000159315113671 23.8571944487 0.023950276188 -0.000211785264138
-4.10384763371 9.5849324849 0.0542358361452 -4.08743481955e-05 14.682313012 0.0455626882908 -0.000108721396017 23.8567516543 0.0240255771758 -0.000141048086463
-4.09984609465 9.5840678276 0.054374531894 -5.94906714931e-05 14.6815817038 0.0456386691529 -5.81276783628e-05 23.8563088599 0.0241008781635 -7.0310908789e-05
-4.0958445556 9.5832031703 0.0545132276428 -7.81069947906e-05 14.6808503957 0.0457146500149 -7.53396070895e-06 23.8558660654 0.0241761791512 4.2626888541e-07
-4.09184301654 9.582338513 0.0546519233916 -9.67233180881e-05 14.6801190875 0.045790630877 4.30597569449e-05 23.855423271 0.0242514801389 7.11634465599e-05
-4.08784147749 9.58147385571 0.0547906191405 -0.000115339641386 14.6793877794 0.045866611739 9.36534745988e-05 23.8549804766 0.0243267811267 0.000141900624234
-4.08383993844 9.58060649032 0.0549282770854 -0.000127366336219 14.6786609591 0.0459456153806 0.000137789108893 23.854539224 0.0243985764767 0.000190237634
-4.07983839938 9.57973666677 0.0550649930054 -0.000133411559757 14.6779382125 0.0460273628291 0.000176062676692 23.854099371 0.0244671897245 0.000218241788573
-4.07583686033 9.57886601262 0.0551736931099 -0.000130016786311 14.6771994118 0.046130900362 0.000179206021002 23.8537214854 0.0245325894572 0.000233827709449
-4.07183532128 9.5779947365 0.0552614144771 -0.000119553176447 14.6764485894 0.0462507546948 0.000156043233693 23.8533900019 0.0245955828533 0.000240114637673
-4.06783378222 9.57711576682 0.0553419563354 -9.838440888e-05 14.6756990121 0.0463675852026 0.00012798847137 23.853071538 0.0246474687529 0.000224287461289
-4.06383224317 9.57623207052 0.0554180874017 -7.06388369334e-05 14.6749501998 0.0464825579979 9.69282827294e-05 23.8527610726 0.0246925306679 0.000194874297283
-4.05983070412 9.57534837422 0.055494218468 -4.28932649867e-05 14.6742013874 0.0465975307933 6.58680940886e-05 23.8524506073 0.0247375925829 0.000165461133277
-4.05582916506 9.57446467793 0.0555703495342 -1.514769304e-05 14.6734525751 0.0467125035886 3.48079054479e-05 23.8521401419 0.0247826544979 0.000136047969271
-4.05182762601 9.57358098163 0.0556464806005 1.25978789066e-05 14.6727037628 0.0468274763839 3.74771680708e-06 23.8518296766 0.0248277164129 0.000106634805265
-4.04782608696 9.57269728533 0.0557226116668 4.03434508533e-05 14.6719549505 0.0469424491792 -2.73124718337e-05 23.8515192112 0.0248727783279 7.7221641259e-05
-4.0438245479 9.57181358903 0.0557987427331 6.80890228e-05 14.6712061381 0.0470574219745 -5.83726604745e-05 23.8512087459 0.0249178402429 4.7808477253e-05
-4.03982300885 9.57092852732 0.055920511703 6.19962032024e-05 14.6704798051 0.0471737548677 -6.76085920049e-05 23.850752504 0.0249729852045 2.95083598356e-05
-4.0358214698 9.57004309414 0.0560546964504 4.66976596945e-05 14.6697595876 0.0472904577751 -7.09072411664e-05 23.8502566038 0.0250308732557 1.42315432914e-05
-4.03181993074 9.56915766096 0.0561888811978 3.13991161867e-05 14.6690393701 0.0474071606824 -7.4205890328e-05 23.8497607035 0.0250887613069 -1.04527325292e-06
-4.02781839169 9.56827222778 0.0563230659452 1.61005726788e-05 14.6683191526 0.0475238635898 -7.75045394895e-05 23.8492648032 0.0251466493581 -1.63220897972e-05
-4.02381685264 9.5673867946 0.0564572506926 8.02029170987e-07 14.6675989351 0.0476405664971 -8.08031886511e-05 23.848768903 0.0252045374093 -3.15989063415e-05
-4.01981531358 9.56650136142 0.05659143544 -1.44965143369e-05 14.6668787176 0.0477572694045 -8.41018378127e-05 23.8482730027 0.0252624254605 -4.68757228858e-05
-4.01581377453 9.56561592824 0.0567256201874 -2.97950578447e-05 14.6661585 0.0478739723119 -8.74004869742e-05 23.8477771024 0.0253203135117 -6.21525394301e-05
-4.01181223548 9.56472779723 0.0568743483546 -3.77724735581e-05 14.6654368097 0.0479912857977 -8.51439666429e-05 23.8473185395 0.0253657550152 -0.000101045569783
-4.00781069642 9.56383951802 0.0570237843717 -4.53842888002e-05 14.6647150185 0.0481086149139 -8.26105400524e-05 23.8468618866 0.0254105995127 -0.000141066128113
-4.00380915737 9.56291879931 0.0571461377846 -4.60710319179e-05 14.6639313812 0.0481935658659 -7.59452059121e-05 23.8465416318 0.0254981064263 -8.85235105069e-05
-3.99980761831 9.56199831197 0.0572689284012 -4.72683552837e-05 14.6631467639 0.0482773150878 -6.86572889159e-05 23.8462234049 0.0255844612327 -3.66536569947e-05
-3.99580607926 9.56108240557 0.0574003756505 -5.85751675588e-05 14.6623427456 0.0483372700523 -4.90422313762e-05 23.8459453318 0.0256480043184 1.89546745898e-06
-3.99180454021 9.56016649917 0.0575318228998 -6.9881979834e-05 14.6615387273 0.0483972250167 -2.94271738365e-05 23.8456672588 0.025711547404 4.04445919127e-05
-3.98780300115 9.55925059278 0.057663270149 -8.11887921091e-05 14.660734709 0.0484571799812 -9.81211629675e-06 23.8453891857 0.0257750904897 7.89937163664e-05
-3.9838014621 9.55833468638 0.0577947173983 -9.24956043843e-05 14.6599306907 0.0485171349456 9.80294124298e-06 23.8451111126 0.0258386335754 0.00011754284082
-3.97979992305 9.55741877998 0.0579261646476 -0.000103802416659 14.6591266724 0.0485770899101 2.94179987827e-05 23.8448330396 0.025902176661 0.000156091965274
-3.97579838399 9.55650287358 0.0580576118968 -0.000115109228935 14.6583226541 0.0486370448745 4.90330563224e-05 23.8445549665 0.0259657197467 0.000194641089727
-3.97179684494 9.55558404111 0.058177043895 -0.000117279726438 14.6575290887 0.0487181487377 6.59943864587e-05 23.8442132026 0.0260268964703 0.000218602902689
-3.96779530589 9.55465451037 0.0582525460508 -8.60462721057e-05 14.6567737407 0.0488765766433 7.32532288208e-05 23.8436385736 0.0260794213634 0.000189230974124
-3.96379376683 9.55372497964 0.0583280482065 -5.48128177732e-05 14.6560183927 0.0490350045489 8.05120711829e-05 23.8430639447 0.0261319462565 0.000159859045559
-3.95979222778 9.5527954489 0.0584035503623 -2.35793634407e-05 14.6552630447 0.0491934324545 8.7770913545e-05 23.8424893157 0.0261844711496 0.000130487116994
-3.95579068873 9.55186591816 0.058479052518 7.65409089179e-06 14.6545076967 0.0493518603602 9.50297559071e-05 23.8419146868 0.0262369960427 0.000101115188429
-3.95178914967 9.55093638743 0.0585545546738 3.88875452243e-05 14.6537523487 0.0495102882658 0.000102288598269 23.8413400578 0.0262895209358 7.17432598637e-05
-3.94778761062 9.55000685669 0.0586300568295 7.01209995568e-05 14.6529970007 0.0496687161714 0.000109547440631 23.8407654289 0.0263420458289 4.23713312987e-05
-3.94378607157 9.54908700718 0.0587159337069 9.28873023589e-05 14.6522317107 0.0498242883845 0.000116165571452 23.8402061042 0.0263875860294 1.01829622522e-05
-3.93978453251 9.5481828558 0.0588186332423 0.000101924080605 14.6514502995 0.0499752300791 0.000121744785605 23.8396715955 0.0264218005192 -2.65722777915e-05
-3.93578299346 9.54725248579 0.0589505162737 0.000101370995746 14.6506754548 0.0500982084022 0.000111468238734 23.8392540518 0.0264826527405 -4.37676310404e-05
-3.93178145441 9.54628723103 0.0591212288866 8.8058289112e-05 14.6499093471 0.0501839805589 8.00950910601e-05 23.8389921339 0.0265789473216 -3.49379248293e-05
-3.92777991535 9.54533607268 0.0592918480664 6.83310348924e-05 14.6491286577 0.0502695164798 3.30727234782e-05 23.8387404284 0.0266619116671 -2.93848954707e-05
-3.9237783763 9.54440038794 0.0594623646847 4.15625360342e-05 14.6483319621 0.0503547930847 -3.11277824387e-05 23.8384999331 0.0267302434217 -2.74286721242e-05
-3.91977683725 9.54346470321 0.059632881303 1.4794037176e-05 14.6475352666 0.0504400696897 -9.53282883557e-05 23.8382594378 0.0267985751763 -2.54724487777e-05
-3.91577529819 9.54252901847 0.0598033979214 -1.19744616821e-05 14.646738571 0.0505253462947 -0.000159528794273 23.8380189425 0.0268669069309 -2.35162254312e-05
-3.91177375914 9.54159333374 0.0599739145397 -3.87429605403e-05 14.6459418754 0.0506106228997 -0.00022372930019 23.8377784473 0.0269352386855 -2.15600020847e-05
-3.90777222008 9.540657649 0.0601444311581 -6.55114593985e-05 14.6451451798 0.0506958995046 -0.000287929806106 23.837537952 0.0270035704401 -1.96037787382e-05
-3.90377068103 9.53972196426 0.0603149477764 -9.22799582567e-05 14.6443484843 0.0507811761096 -0.000352130312023 23.8372974567 0.0270719021947 -1.76475553917e-05
-3.89976914198 9.5387637878 0.0604428963098 -0.000103755898388 14.6435298474 0.0508761403989 -0.000311237271347 23.8368236696 0.0271332765718 -3.39020734063e-06
-3.89576760292 9.53779314569 0.060547252234 -0.000106756207897 14.6426990501 0.0509764739161 -0.00021209798833 23.8362205846 0.0271907949453 1.76848218512e-05
-3.89176606387 9.53682250359 0.0606516081581 -0.000109756517406 14.6418682527 0.0510768074333 -0.000112958705313 23.8356174996 0.0272483133188 3.87598510431e-05
-3.88776452482 9.53585186148 0.0607559640822 -0.000112756826915 14.6410374554 0.0511771409505 -1.38194222951e-05 23.8350144146 0.0273058316922 5.9834880235e-05
-3.88376298576 9.53488121938 0.0608603200063 -0.000115757136424 14.640206658 0.0512774744677 8.53198607224e-05 23.8344113295 0.0273633500657 8.09099094268e-05
-3.87976144671 9.53391057727 0.0609646759304 -0.000118757445933 14.6393758606 0.0513778079849 0.00018445914374 23.8338082445 0.0274208684392 0.000101984938619
-3.87575990766 9.53293993517 0.0610690318545 -0.000121757755442 14.6385450633 0.0514781415021 0.000283598426757 23.8332051595 0.0274783868127 0.000123059967811
-3.8717583686 9.531994211 0.0611728363936 -0.000113455563 14.6377009164 0.0516092866455 0.000341498342775 23.8326023935 0.027521635911 0.000134990201575
-3.86775682955 9.53105432813 0.0612765116763 -0.000102503822623 14.63685364 0.0517476546923 0.000389730870091 23.8319997023 0.0275615399865 0.000144776699914
-3.8637552905 9.53007750999 0.0614061264795 -0.000103312120376 14.6360582215 0.0518718555393 0.000365323456504 23.8316771483 0.0276420791192 0.000139174089299
-3.85975375144 9.52909456509 0.0615400440899 -0.00010607115488 14.6352714051 0.0519937063532 0.000328866643017 23.831401063 0.0277293587318 0.000131018757336
-3.85575221239 9.52811800152 0.0616451966044 -7.26523359811e-05 14.6344670461 0.0521301037576 0.000269063235997 23.8310958499 0.0277977901386 0.000107947097238
-3.85175067334 9.5271421051 0.0617473418156 -3.54512323751e-05 14.6336608532 0.0522680219638 0.000206819013523 23.8307875916 0.0278642510228 8.33159803324e-05
-3.84774913428 9.52616620868 0.0618494870268 1.74987123081e-06 14.6328546602 0.05240594017 0.000144574791049 23.8304793332 0.027930711907 5.86848634267e-05
-3.84374759523 9.52519031226 0.0619516322379 3.89509748368e-05 14.6320484672 0.0525438583762 8.23305685752e-05 23.8301710748 0.0279971727911 3.40537465211e-05
-3.83974605618 9.52421441584 0.0620537774491 7.61520784427e-05 14.6312422743 0.0526817765824 2.00863461014e-05 23.8298628165 0.0280636336753 9.4226296154e-06
-3.83574451712 9.52323851942 0.0621559226603 0.000113353182049 14.6304360813 0.0528196947887 -4.21578763724e-05 23.8295545581 0.0281300945595 -1.52084872903e-05
-3.83174297807 9.52226128318 0.062264312098 0.000144377123794 14.6296263975 0.0529565283668 -0.000102949294753 23.8292305564 0.0281967531959 -3.66930043177e-05
