y u v w 
0.0700466977985 16.3843514371 -0.0723273925923 -8.032433611e-05
0.0720480320213 16.3848944855 -0.0741242928877 0.000168862479926
0.0740493662442 16.3854570392 -0.0759190296448 0.000445311366222
0.076050700467 16.3860195928 -0.0777137664018 0.000721760252517
0.0780520346898 16.3865821465 -0.0795085031588 0.000998209138829
0.0800533689126 16.3871447002 -0.0813032399158 0.00127465802506
0.0820547031354 16.3877072538 -0.0830979766728 0.00155110691144
0.0840560373582 16.3882698075 -0.0848927134298 0.00182755579767
0.0860573715811 16.3888323612 -0.0866874501867 0.00210400468392
0.0880587058039 16.3893949149 -0.0884821869438 0.00238045357029
0.0900600400267 16.3899282614 -0.0903574077819 0.0026461560157
0.0920613742495 16.3904322175 -0.0923136173039 0.00290104464459
0.0940627084723 16.3909361737 -0.0942698268258 0.00315593327358
0.0960640426951 16.3914401299 -0.0962260363476 0.00341082190253
0.0980653769179 16.3919440861 -0.0981822458696 0.00366571053146
0.100066711141 16.3924480422 -0.100138455391 0.0039205991604
0.102068045364 16.3929519984 -0.102094664913 0.00417548778937
0.104069379586 16.3934559546 -0.104050874435 0.00443037641826
0.106070713809 16.3937619601 -0.106070509006 0.00483870184698
0.108072048032 16.3936077946 -0.108237586224 0.00560371801794
0.110073382255 16.3934536291 -0.110404663442 0.00636873418909
0.112074716478 16.3932994636 -0.112571740659 0.00713375036004
0.1140760507 16.3931452981 -0.114738817877 0.00789876653104
0.116077384923 16.3929911326 -0.116905895095 0.00866378270221
0.118078719146 16.3928369671 -0.119072972313 0.00942879887312
0.120080053369 16.3926828016 -0.121240049531 0.010193815044
0.122081387592 16.3925210988 -0.123400981122 0.0109628439016
0.124082721815 16.392293845 -0.125508464386 0.0117667709711
0.126084056037 16.3920665911 -0.12761594765 0.0125706980406
0.12808539026 16.3918393372 -0.129723430913 0.0133746251099
0.130086724483 16.3916120833 -0.131830914177 0.0141785521794
0.132088058706 16.3913848294 -0.133938397441 0.0149824792488
0.134089392929 16.3911575755 -0.136045880705 0.0157864063184
0.136090727151 16.3909303216 -0.138153363969 0.0165903333879
0.138092061374 16.3907030678 -0.140260847233 0.0173942604573
0.140093395597 16.3904758138 -0.142368330497 0.0181981875269
0.14209472982 16.3893230537 -0.144432617138 0.0196601791922
0.144096064043 16.387835536 -0.146481279469 0.0213601942219
0.146097398266 16.3863480183 -0.1485299418 0.0230602092517
0.148098732488 16.3848605006 -0.150578604131 0.0247602242815
0.150100066711 16.3833729829 -0.152627266461 0.0264602393113
0.152101400934 16.3818854652 -0.154675928792 0.028160254341
0.154102735157 16.3803979475 -0.156724591123 0.0298602693709
0.15610406938 16.3789104298 -0.158773253454 0.0315602844006
0.158105403602 16.3774229121 -0.160821915785 0.0332602994305
0.160106737825 16.3761038676 -0.162939162265 0.0349574704182
0.162108072048 16.3750771311 -0.165175405176 0.0366497068714
0.164109406271 16.3740503947 -0.167411648087 0.0383419433246
0.166110740494 16.3730236583 -0.169647890997 0.0400341797777
0.168112074716 16.3719969218 -0.171884133907 0.0417264162309
0.170113408939 16.3709701854 -0.174120376818 0.0434186526841
0.172114743162 16.3699434489 -0.176356619728 0.0451108891374
0.174116077385 16.3689167125 -0.178592862639 0.0468031255904
0.176117411608 16.3676940961 -0.180832577046 0.0485847042226
0.178118745831 16.3655011905 -0.183089487468 0.0508088382997
0.180120080053 16.3633082849 -0.185346397891 0.053032972377
0.182121414276 16.3611153793 -0.187603308314 0.055257106454
0.184122748499 16.3589224736 -0.189860218736 0.0574812405311
0.186124082722 16.356729568 -0.192117129159 0.0597053746083
0.188125416945 16.3545366624 -0.194374039582 0.0619295086855
0.190126751167 16.3523437568 -0.196630950004 0.0641536427626
0.19212808539 16.3501508512 -0.198887860426 0.0663777768396
0.194129419613 16.3474057682 -0.200641722083 0.0686436969747
0.196130753836 16.3446437908 -0.202380192551 0.0709108955878
0.198132088059 16.3418818135 -0.204118663021 0.0731780942013
0.200133422282 16.3391198362 -0.205857133491 0.0754452928147
0.202134756504 16.3363578589 -0.20759560396 0.077712491428
0.204136090727 16.3335958815 -0.20933407443 0.0799796900414
0.20613742495 16.3308339042 -0.2110725449 0.0822468886547
0.208138759173 16.3280719268 -0.212811015369 0.0845140872681
0.210140093396 16.3253099495 -0.214549485839 0.0867812858818
0.212141427618 16.3220485033 -0.216162810833 0.0886945326074
0.214142761841 16.3184562401 -0.217693247264 0.0903733436655
0.216144096064 16.3148639768 -0.219223683697 0.0920521547254
0.218145430287 16.3112717135 -0.22075412013 0.0937309657838
0.22014676451 16.3076794503 -0.222284556561 0.0954097768434
0.222148098732 16.304087187 -0.223814992993 0.0970885879016
0.224149432955 16.3004949238 -0.225345429424 0.0987673989614
0.226150767178 16.2969026605 -0.226875865857 0.100446210021
0.228152101401 16.2933103973 -0.228406302289 0.102125021079
0.230153435624 16.2897624624 -0.230046104083 0.103809573977
0.232154769847 16.2863606032 -0.232046297778 0.105513047962
0.234156104069 16.282958744 -0.234046491474 0.107216521947
0.236157438292 16.2795568847 -0.236046685168 0.108919995934
0.238158772515 16.2761550254 -0.238046878863 0.110623469919
0.240160106738 16.2727531662 -0.240047072559 0.112326943904
0.242161440961 16.269351307 -0.242047266254 0.114030417891
0.244162775183 16.2659494477 -0.244047459948 0.115733891876
0.246164109406 16.2624569738 -0.246057998147 0.117374190934
0.248165443629 16.2564776311 -0.248352435482 0.11728068921
0.250166777852 16.2504982884 -0.250646872817 0.117187187487
0.252168112075 16.2445189457 -0.252941310152 0.117093685763
0.254169446298 16.238539603 -0.255235747487 0.11700018404
0.25617078052 16.2325602603 -0.257530184822 0.116906682316
0.258172114743 16.2265809176 -0.259824622157 0.116813180591
0.260173448966 16.2206015748 -0.262119059493 0.116719678868
0.262174783189 16.2146222321 -0.264413496827 0.116626177145
0.264176117412 16.2086233748 -0.266594956271 0.11614100753
0.266177451634 16.2026207311 -0.268754494634 0.115579842653
0.268178785857 16.1966180874 -0.270914032997 0.115018677777
0.27018012008 16.1906154436 -0.273073571359 0.1144575129
0.272181454303 16.1846127999 -0.275233109721 0.113896348025
0.274182788526 16.1786101561 -0.277392648083 0.113335183149
0.276184122748 16.1726075124 -0.279552186446 0.112774018271
0.278185456971 16.1666048686 -0.281711724809 0.112212853393
0.280186791194 16.1606022249 -0.283871263171 0.111651688517
0.282188125417 16.1510843271 -0.286645873067 0.10959639581
0.28418945964 16.1375824746 -0.290117564037 0.105847758228
0.286190793863 16.1240806222 -0.293589255008 0.102099120645
0.288192128085 16.1105787697 -0.297060945977 0.0983504830627
0.290193462308 16.0970769173 -0.300532636947 0.0946018454799
0.292194796531 16.0835750648 -0.304004327916 0.0908532078964
0.294196130754 16.0700732124 -0.307476018885 0.0871045703139
0.296197464977 16.0565713599 -0.310947709856 0.0833559327314
0.298198799199 16.0430695074 -0.314419400827 0.0796072951483
0.300200133422 16.029599953 -0.317884002838 0.0758886215995
0.302201467645 16.0164210811 -0.32128480423 0.0724396243497
0.304202801868 16.0032422092 -0.324685605621 0.0689906271017
0.306204136091 15.9900633373 -0.328086407011 0.0655416298536
0.308205470314 15.9768844654 -0.331487208402 0.0620926326026
0.310206804536 15.9637055935 -0.334888009794 0.0586436353547
0.312208138759 15.9505267215 -0.338288811185 0.0551946381072
0.314209472982 15.9373478496 -0.341689612578 0.0517456408575
0.316210807205 15.9241689777 -0.345090413969 0.0482966436097
0.318212141428 15.8992004523 -0.348357931513 0.0399196864156
0.32021347565 15.8729559905 -0.351611024401 0.031009400222
0.322214809873 15.8467115286 -0.354864117286 0.022099114028
0.324216144096 15.8204670667 -0.358117210173 0.0131888278378
0.326217478319 15.7942226049 -0.36137030306 0.00427854164368
0.328218812542 15.7679781429 -0.364623395947 -0.00463174454896
0.330220146765 15.7417336811 -0.367876488833 -0.0135420307415
0.332221480987 15.7154892192 -0.37112958172 -0.0224523169343
0.33422281521 15.6885701184 -0.374108619813 -0.0311828660887
0.336224149433 15.6613682975 -0.376972810114 -0.0398380930699
0.338225483656 15.6341664766 -0.379837000414 -0.048493320051
0.340226817879 15.6069646557 -0.382701190713 -0.0571485470306
0.342228152101 15.5797628348 -0.385565381013 -0.0658037740125
0.344229486324 15.552561014 -0.388429571312 -0.0744590009933
0.346230820547 15.5253591931 -0.391293761611 -0.0831142279731
0.34823215477 15.4981573722 -0.39415795191 -0.0917694549541
0.350233488993 15.4709555513 -0.397022142211 -0.100424681933
0.352234823215 15.4378963316 -0.398572919399 -0.112162325225
0.354236157438 15.3932585327 -0.397527414856 -0.129993117038
0.356237491661 15.3486207338 -0.396481910316 -0.147823908852
0.358238825884 15.3039829349 -0.395436405772 -0.165654700666
0.360240160107 15.259345136 -0.394390901229 -0.18348549248
0.36224149433 15.2147073371 -0.393345396689 -0.201316284293
0.364242828552 15.1700695382 -0.392299892146 -0.219147076106
0.366244162775 15.1254317393 -0.391254387604 -0.23697786792
0.368245496998 15.0807939404 -0.390208883061 -0.254808659731
0.370246831221 15.0361561415 -0.389163378518 -0.272639451545
0.372248165444 14.9935858491 -0.389181466407 -0.29113244579
0.374249499666 14.9510856983 -0.389235637395 -0.309647905706
0.376250833889 14.9085855475 -0.389289808386 -0.328163365625
0.378252168112 14.8660853967 -0.389343979377 -0.346678825542
0.380253502335 14.8235852459 -0.389398150368 -0.365194285459
0.382254836558 14.7810850951 -0.389452321357 -0.383709745375
0.384256170781 14.7385849443 -0.389506492349 -0.402225205293
0.386257505003 14.6960847935 -0.389560663339 -0.42074066521
0.388258839226 14.6458113952 -0.385477205302 -0.448960744047
0.390260173449 14.5932099684 -0.380154558874 -0.480087282357
0.392261507672 14.5406085416 -0.374831912447 -0.511213820667
0.394262841895 14.4880071148 -0.36950926602 -0.542340358979
0.396264176117 14.435405688 -0.364186619592 -0.573466897289
0.39826551034 14.3828042612 -0.358863973164 -0.604593435599
0.400266844563 14.3302028344 -0.353541326736 -0.635719973911
0.402268178786 14.2776014076 -0.348218680309 -0.666846512221
0.404269513009 14.2237134725 -0.342694573183 -0.698075117511
0.406270847231 14.1688624138 -0.337019645751 -0.7293801336
0.408272181454 14.1140113551 -0.33134471832 -0.760685149691
0.410273515677 14.0591602964 -0.325669790888 -0.791990165782
0.4122748499 14.0043092376 -0.319994863458 -0.823295181873
0.414276184123 13.9494581789 -0.314319936025 -0.854600197964
0.416277518346 13.8946071202 -0.308645008594 -0.885905214053
0.418278852568 13.8397560614 -0.302970081163 -0.917210230144
0.420280186791 13.7849050027 -0.29729515373 -0.948515246235
0.422281521014 13.7319401037 -0.292150960791 -0.980975823343
0.422281521014 13.7319401037 -0.292150960791 -0.980975823343
0.424282855237 13.6863747548 -0.289088880087 -1.01796975522
0.424282855237 13.6863747548 -0.289088880087 -1.01796975522
0.42628418946 13.6408094059 -0.286026799383 -1.0549636871
0.42628418946 13.6408094059 -0.286026799383 -1.0549636871
0.428285523682 13.595244057 -0.282964718676 -1.09195761897
0.428285523682 13.595244057 -0.282964718676 -1.09195761897
0.430286857905 13.5496787081 -0.279902637972 -1.12895155085
0.430286857905 13.5496787081 -0.279902637972 -1.12895155085
0.432288192128 13.5041133591 -0.276840557268 -1.16594548273
0.432288192128 13.5041133591 -0.276840557268 -1.16594548273
0.434289526351 13.4585480102 -0.273778476563 -1.2029394146
0.434289526351 13.4585480102 -0.273778476563 -1.2029394146
0.436290860574 13.4129826613 -0.270716395857 -1.23993334648
0.436290860574 13.4129826613 -0.270716395857 -1.23993334648
0.438292194797 13.3674173124 -0.267654315154 -1.27692727836
0.438292194797 13.3674173124 -0.267654315154 -1.27692727836
0.440293529019 13.3218519634 -0.26459223445 -1.31392121023
0.440293529019 13.3218519634 -0.26459223445 -1.31392121023
0.442294863242 13.2762631846 -0.260613950791 -1.34991484326
0.442294863242 13.2762631846 -0.260613950791 -1.34991484326
0.444296197465 13.2306697548 -0.256453799129 -1.38570991509
0.444296197465 13.2306697548 -0.256453799129 -1.38570991509
0.446297531688 13.185076325 -0.252293647468 -1.42150498693
0.446297531688 13.185076325 -0.252293647468 -1.42150498693
0.448298865911 13.1394828953 -0.248133495808 -1.45730005876
0.448298865911 13.1394828953 -0.248133495808 -1.45730005876
0.450300200133 13.0938894656 -0.243973344148 -1.49309513059
0.450300200133 13.0938894656 -0.243973344148 -1.49309513059
0.452301534356 13.0482960358 -0.239813192485 -1.52889020243
0.452301534356 13.0482960358 -0.239813192485 -1.52889020243
0.454302868579 13.002702606 -0.235653040826 -1.56468527426
0.454302868579 13.002702606 -0.235653040826 -1.56468527426
0.456304202802 12.9571091763 -0.231492889165 -1.60048034609
0.456304202802 12.9571091763 -0.231492889165 -1.60048034609
0.458305537025 12.9229462408 -0.229053622298 -1.6297766419
0.458305537025 12.9229462408 -0.229053622298 -1.6297766419
0.460306871248 12.8953049985 -0.227596209949 -1.65536504709
0.460306871248 12.8953049985 -0.227596209949 -1.65536504709
0.46230820547 12.8676637562 -0.226138797599 -1.68095345228
0.46230820547 12.8676637562 -0.226138797599 -1.68095345228
0.464309539693 12.8400225138 -0.224681385248 -1.70654185747
0.464309539693 12.8400225138 -0.224681385248 -1.70654185747
0.466310873916 12.8123812715 -0.223223972895 -1.73213026266
0.466310873916 12.8123812715 -0.223223972895 -1.73213026266
0.468312208139 12.7847400292 -0.221766560546 -1.75771866786
0.468312208139 12.7847400292 -0.221766560546 -1.75771866786
0.470313542362 12.7570987868 -0.220309148196 -1.78330707305
0.470313542362 12.7570987868 -0.220309148196 -1.78330707305
0.472314876584 12.7294575445 -0.218851735844 -1.80889547824
0.472314876584 12.7294575445 -0.218851735844 -1.80889547824
0.474316210807 12.7024828373 -0.217797961976 -1.83465527513
0.474316210807 12.7024828373 -0.217797961976 -1.83465527513
0.47631754503 12.6763596822 -0.21725986859 -1.86063403865
0.47631754503 12.6763596822 -0.21725986859 -1.86063403865
0.478318879253 12.6502365271 -0.216721775201 -1.88661280217
0.478318879253 12.6502365271 -0.216721775201 -1.88661280217
0.480320213476 12.6241133719 -0.216183681817 -1.91259156569
0.480320213476 12.6241133719 -0.216183681817 -1.91259156569
0.482321547698 12.5979902167 -0.215645588428 -1.93857032922
0.482321547698 12.5979902167 -0.215645588428 -1.93857032922
0.484322881921 12.5718670616 -0.215107495043 -1.96454909274
0.484322881921 12.5718670616 -0.215107495043 -1.96454909274
0.486324216144 12.5457439064 -0.214569401657 -1.99052785626
0.486324216144 12.5457439064 -0.214569401657 -1.99052785626
0.488325550367 12.5196207513 -0.214031308269 -2.01650661978
0.488325550367 12.5196207513 -0.214031308269 -2.01650661978
0.49032688459 12.4934975961 -0.213493214882 -2.0424853833
0.49032688459 12.4934975961 -0.213493214882 -2.0424853833
0.492328218813 12.468256333 -0.212952258144 -2.06725737807
0.494329553035 12.4546756427 -0.212373441542 -2.07607320831
0.496330887258 12.4410949524 -0.211794624938 -2.08488903854
0.498332221481 12.4275142621 -0.211215808336 -2.09370486877
0.500333555704 12.4139335718 -0.210636991732 -2.10252069901
0.502334889927 12.4003528815 -0.210058175129 -2.11133652924
0.504336224149 12.3867721911 -0.209479358524 -2.12015235948
0.506337558372 12.3731915008 -0.208900541922 -2.12896818971
0.508338892595 12.3596108105 -0.208321725318 -2.13778401994
0.510340226818 12.3460301202 -0.207742908715 -2.14659985018
0.512341561041 12.3315387162 -0.207118986534 -2.15571937691
0.514342895264 12.3166599041 -0.206475876906 -2.16496809303
0.516344229486 12.3017810918 -0.205832767275 -2.17421680915
0.518345563709 12.2869022796 -0.205189657646 -2.18346552527
0.520346897932 12.2720234674 -0.204546548016 -2.19271424139
0.522348232155 12.2571446552 -0.203903438384 -2.2019629575
0.524349566378 12.242265843 -0.203260328754 -2.21121167362
0.5263509006 12.2273870308 -0.202617219125 -2.22046038974
0.528352234823 12.2157145119 -0.201908178225 -2.22454195653
0.530353569046 12.2071985763 -0.20113422825 -2.22353648484
0.532354903269 12.1986826406 -0.200360278275 -2.22253101315
0.534356237492 12.190166705 -0.199586328299 -2.22152554146
0.536357571714 12.1816507694 -0.198812378322 -2.22052006977
0.538358905937 12.1731348337 -0.198038428345 -2.21951459808
0.54036024016 12.1646188981 -0.19726447837 -2.21850912639
0.542361574383 12.1561029624 -0.196490528394 -2.2175036547
0.544362908606 12.1476582869 -0.195744362458 -2.21634761168
0.546364242829 12.1393750372 -0.195061135883 -2.21485047854
0.548365577051 12.1310917877 -0.194377909307 -2.21335334538
0.550366911274 12.122808538 -0.19369468273 -2.21185621223
0.552368245497 12.1145252884 -0.193011456154 -2.21035907908
0.55436957972 12.1062420387 -0.192328229578 -2.20886194593
0.556370913943 12.0979587891 -0.191645003001 -2.20736481278
0.558372248165 12.0896755395 -0.190961776425 -2.20586767963
0.560373582388 12.0813922899 -0.19027854985 -2.20437054648
0.562374916611 12.0731090402 -0.189595323274 -2.20287341333
0.564376250834 12.0669880058 -0.187721628351 -2.19879669766
0.566377585057 12.061011119 -0.185768568872 -2.19454800982
0.56837891928 12.0550342322 -0.183815509392 -2.19029932198
0.570380253502 12.0490573455 -0.181862449913 -2.18605063414
0.572381587725 12.0430804587 -0.179909390432 -2.18180194631
0.574382921948 12.0371035719 -0.177956330956 -2.17755325847
0.576384256171 12.0311266851 -0.176003271475 -2.17330457063
0.578385590394 12.0251497983 -0.174050211996 -2.16905588279
0.580386924616 12.0191729115 -0.172097152517 -2.16480719495
0.582388258839 12.0134071895 -0.170120965504 -2.16055205257
0.584389593062 12.0078015814 -0.168127242227 -2.15629201609
0.586390927285 12.0021959732 -0.166133518954 -2.1520319796
0.588392261508 11.9965903651 -0.164139795677 -2.14777194312
0.59039359573 11.990984757 -0.162146072403 -2.14351190664
0.592394929953 11.9853791488 -0.160152349126 -2.13925187015
0.594396264176 11.9797735407 -0.158158625852 -2.13499183367
0.596397598399 11.9741679325 -0.156164902578 -2.13073179719
0.598398932622 11.9689969924 -0.154426125773 -2.12613106854
0.600400266845 11.9645627001 -0.15311941615 -2.12095295635
0.602401601067 11.9601284079 -0.151812706524 -2.11577484415
0.60440293529 11.9556941156 -0.1505059969 -2.11059673195
0.606404269513 11.9512598234 -0.149199287275 -2.10541861975
0.608405603736 11.9468255311 -0.147892577651 -2.10024050755
0.610406937959 11.9423912389 -0.146585868026 -2.09506239535
0.612408272181 11.9379569466 -0.145279158402 -2.08988428316
0.614409606404 11.9333840051 -0.143978408334 -2.08477206608
0.616410940627 11.9281502938 -0.142706060116 -2.07997388969
0.61841227485 11.9229165825 -0.141433711897 -2.0751757133
0.620413609073 11.9176828712 -0.14016136368 -2.07037753691
0.622414943296 11.9124491599 -0.138889015462 -2.06557936052
0.624416277518 11.9072154485 -0.137616667243 -2.06078118414
0.626417611741 11.9019817372 -0.136344319026 -2.05598300775
0.628418945964 11.8967480259 -0.135071970807 -2.05118483136
0.630420280187 11.8915143146 -0.133799622589 -2.04638665498
0.63242161441 11.8862806033 -0.132527274372 -2.04158847859
0.634422948632 11.8817341218 -0.130788260733 -2.03701767691
0.636424282855 11.8773544436 -0.128935978788 -2.03250206327
0.638425617078 11.8729747654 -0.127083696843 -2.02798644962
0.640426951301 11.8685950873 -0.125231414899 -2.02347083598
0.642428285524 11.8642154091 -0.123379132954 -2.01895522234
0.644429619747 11.8598357309 -0.12152685101 -2.0144396087
0.646430953969 11.8554560527 -0.119674569066 -2.00992399506
0.648432288192 11.8510763746 -0.117822287121 -2.00540838142
0.650433622415 11.8466966964 -0.115970005176 -2.00089276778
0.652434956638 11.8425814275 -0.113962474273 -1.9964097047
0.654436290861 11.8388082797 -0.111754065685 -1.99196875902
0.656437625083 11.8350351319 -0.109545657098 -1.98752781334
0.658438959306 11.831261984 -0.107337248509 -1.98308686765
0.660440293529 11.8274888362 -0.105128839922 -1.97864592197
0.662441627752 11.8237156884 -0.102920431334 -1.97420497629
0.664442961975 11.8199425405 -0.100712022746 -1.96976403061
0.666444296197 11.8161693927 -0.0985036141578 -1.96532308492
0.66844563042 11.8123272103 -0.0963196388831 -1.96100253763
0.670446964643 11.8082643436 -0.0942137701001 -1.95706687044
0.672448298866 11.8042014768 -0.0921079013175 -1.95313120324
0.674449633089 11.8001386101 -0.0900020325346 -1.94919553604
0.676450967312 11.7960757434 -0.0878961637519 -1.94525986885
0.678452301534 11.7920128767 -0.0857902949685 -1.94132420166
0.680453635757 11.78795001 -0.083684426186 -1.93738853446
0.68245496998 11.7838871433 -0.081578557403 -1.93345286726
0.684456304203 11.7798350169 -0.079475068058 -1.92951430568
0.686457638426 11.7760365255 -0.0774277700631 -1.92550739206
0.688458972648 11.7722380343 -0.075380472069 -1.92150047844
0.690460306871 11.7684395429 -0.073333174075 -1.91749356482
0.692461641094 11.7646410516 -0.0712858760803 -1.9134866512
0.694462975317 11.7608425603 -0.0692385780864 -1.90947973758
0.69646430954 11.757044069 -0.0671912800923 -1.90547282396
0.698465643763 11.7532455777 -0.0651439820976 -1.90146591034
0.700466977985 11.7494470864 -0.0630966841037 -1.89745899671
0.702468312208 11.7456485951 -0.0610493861095 -1.89345208309
0.704469646431 11.7411491311 -0.0590204331989 -1.88995857883
0.706470980654 11.7363073315 -0.0570004395149 -1.88671580936
0.708472314877 11.7314655319 -0.0549804458321 -1.8834730399
0.710473649099 11.7266237323 -0.0529604521491 -1.88023027043
0.712474983322 11.7217819327 -0.0509404584651 -1.87698750097
0.714476317545 11.7169401331 -0.0489204647824 -1.8737447315
0.716477651768 11.7120983336 -0.0469004710984 -1.87050196204
0.718478985991 11.7072565339 -0.0448804774155 -1.86725919257
0.720480320213 11.7024147344 -0.0428604837315 -1.86401642311
0.722481654436 11.6975930211 -0.0408887895407 -1.86065835653
0.724482988659 11.6928174858 -0.0390281343887 -1.85703522545
0.726484322882 11.6880419505 -0.0371674792356 -1.85341209436
0.728485657105 11.6832664152 -0.0353068240837 -1.84978896328
0.730486991328 11.6784908799 -0.0334461689304 -1.8461658322
0.73248832555 11.6737153446 -0.0315855137784 -1.84254270112
0.734489659773 11.6689398093 -0.0297248586262 -1.83891957004
0.736490993996 11.664164274 -0.0278642034732 -1.83529643895
0.738492328219 11.6594227175 -0.0259945980831 -1.83170566362
0.740493662442 11.6549693517 -0.0240490814152 -1.82838931293
0.742494996664 11.6505159859 -0.0221035647485 -1.82507296225
0.744496330887 11.6460626201 -0.0201580480806 -1.82175661156
0.74649766511 11.6416092543 -0.0182125314127 -1.81844026087
0.748498999333 11.6371558885 -0.016267014745 -1.81512391019
0.750500333556 11.6327025227 -0.0143214980781 -1.8118075595
0.752501667779 11.6282491569 -0.0123759814105 -1.80849120881
0.754503002001 11.6237957912 -0.010430464743 -1.80517485813
0.756504336224 11.6189814797 -0.00883946130062 -1.80201566564
0.758505670447 11.6141305145 -0.00728445834066 -1.79887243243
0.76050700467 11.6092795493 -0.00572945538088 -1.79572919921
0.762508338893 11.6044285841 -0.00417445242109 -1.792585966
0.764509673115 11.5995776189 -0.00261944946122 -1.78944273278
0.766511007338 11.5947266538 -0.00106444650125 -1.78629949957
0.768512341561 11.5898756886 0.0004905564587 -1.78315626635
0.770513675784 11.5850247234 0.00204555941847 -1.78001303313
0.772515010007 11.5801737582 0.00360056237844 -1.77686979992
0.774516344229 11.576288678 0.00502329224253 -1.77341867214
0.776517678452 11.5732294993 0.00633291902404 -1.76970427221
0.778519012675 11.5701703206 0.00764254580576 -1.76598987227
0.780520346898 11.5671111419 0.00895217258759 -1.76227547234
0.782521681121 11.5640519632 0.0102617993696 -1.75856107241
0.784523015344 11.5609927845 0.0115714261514 -1.75484667247
0.786524349566 11.5579336058 0.0128810529331 -1.75113227254
0.788525683789 11.5548744271 0.0141906797148 -1.7474178726
0.790527018012 11.5518152484 0.0155003064967 -1.74370347267
0.792528352235 11.5488543363 0.0168665673056 -1.74001557616
0.794529686458 11.5463721354 0.0185087241545 -1.73645679264
0.79653102068 11.5438899346 0.0201508810038 -1.73289800912
0.798532354903 11.5414077338 0.021793037853 -1.7293392256
0.800533689126 11.5389255329 0.0234351947018 -1.72578044208
0.802535023349 11.536443332 0.0250773515508 -1.72222165856
0.804536357572 11.5339611312 0.0267195083999 -1.71866287504
0.806537691795 11.5314789303 0.0283616652491 -1.71510409152
0.808539026017 11.5289967295 0.0300038220981 -1.71154530801
0.81054036024 11.5275636565 0.0320145859535 -1.70815331186
0.812541694463 11.5261600771 0.0340357122549 -1.70476600452
0.814543028686 11.5247564977 0.0360568385565 -1.70137869717
0.816544362909 11.5233529183 0.0380779648579 -1.69799138983
0.818545697131 11.5219493389 0.0400990911593 -1.69460408249
0.820547031354 11.5205457595 0.0421202174608 -1.69121677514
0.822548365577 11.5191421801 0.0441413437623 -1.6878294678
0.8245496998 11.5177386007 0.0461624700637 -1.68444216046
0.826551034023 11.5161130592 0.0481660050668 -1.68089387263
0.828552368246 11.5144230772 0.0501644329186 -1.67729884855
0.830553702468 11.5127330951 0.0521628607706 -1.67370382446
0.832555036691 11.5110431131 0.0541612886225 -1.67010880037
0.834556370914 11.509353131 0.0561597164744 -1.66651377629
0.836557705137 11.507663149 0.0581581443261 -1.6629187522
0.83855903936 11.5059731669 0.0601565721783 -1.65932372811
0.840560373582 11.5042831849 0.06215500003 -1.65572870403
0.842561707805 11.5025932028 0.064153427882 -1.65213367994
0.844563042028 11.501123318 0.0663161323057 -1.64877825481
0.846564376251 11.4999751137 0.0687189332574 -1.64577301279
0.848565710474 11.4988269094 0.0711217342088 -1.64276777077
0.850567044696 11.4976787051 0.0735245351606 -1.63976252875
0.852568378919 11.4965305008 0.0759273361123 -1.63675728672
