 1: Time (s)				    2: Pos.      x (m)             3: Pos.      y (m)             4: Pos.  z     (m)              5: Wnd.      x (m/s)           6: Wnd.      y (m/s)           7: Wnd.  z     (m/s)            8: Rel. Vel. x (m/s) [elt]     9: Rel. Vel. y (m/s) [elt]    10: Rel. Vel. z (m/s) [elt]     11: Infl. Ang.  (o)            12: AOA         (rad)          13: AOA         (o)             14: Lift        (.)            15: Drag        (.)            16: Momt.       (.)             17: Force x     (N/m) [elt]    18: Force y     (N/m) [elt]    19: Force z     (N)   [elt]     20: Force x     (N/m) [glo]    21: Force y     (N/m) [glo]    22: Force z     (N/m) [glo]     23: Moment x    (N)   [glo]    24: Moment y    (N)   [glo]    25: Moment z    (N)   [glo]     26: Cn          (.)   [elt]    27: Ct          (.)   [elt]    28: Veff        (m/s) [.]       29: Radius      (.)   [elt]    30: Force x     (N/m) [hub]    31: Force y     (N/m) [hub]    32: Force z     (N/m) [hub]     33: Defl. x     (N/m) [hub]    34: Defl. y     (N/m) [hub]    35: Defl. z     (N/m) [hub]     36: Moment x    (N.m) [elt]    37: Moment y    (N.m) [elt]    38: Moment z    (N.m) [elt]     39: Induction x (m/s) [elt]    40: Induction y (m/s) [elt]    41: Induction z (m/s) [elt]     42: TI_x        (.)   [glo]   
+0.000000000000000000000000e+00 +3.334499297784878780765160e-28 +9.900000000000000355271368e+00 +5.445650615518673542425665e-12 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +1.347304402766431874471920e-01 +9.586569024095743518643076e-01 +1.485402103087884029264387e+01 +0.000000000000000000000000e+00 +6.508076281417636554937900e-02 +3.728853036744256055357027e+00 +7.351337358454980153155134e-01 +9.409812085794054190013291e-03 -8.188758697489888216392018e-02 +1.749634613063022072765307e+02 -9.155665017899936586331933e+00 +0.000000000000000000000000e+00 +1.528364474938398309689092e+01 -9.600475753463367857281371e-11 +1.745349512200250501336996e+02 +1.194918183952389000596078e-15 -1.951449486962273383028332e+01 -1.073425464629262989546443e-11 +7.341894192430183929687360e-01 -3.841940672691439989661077e-02 +1.488553378733411491907646e+01 +5.500000000000000444089210e-01 +9.358533310779569341578680e-16 -1.745349512200250501336996e+02 -1.528364474938397243874988e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 -1.951449486962273383028332e+01 -1.119518341801026606319169e+00 -2.584912006664552563961479e-10 -9.634868064677942404838411e-10 +0.000000000000000000000000e+00
+5.500000000000000027755576e-02 +6.668627405023548127291384e-28 +9.900000000000000355271368e+00 +1.089069503087176781931947e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +1.347304626427551776934877e-01 +9.586570615975987807999559e-01 +1.485402102428430026748174e+01 +0.000000000000000000000000e+00 +6.508077361930729443084687e-02 +3.728853655832655267232667e+00 +7.351338065273721467107748e-01 +9.409812286312352336281606e-03 -8.188758735039471103878128e-02 +1.749634781099692020234215e+02 -9.155667960936520799464233e+00 +2.584939414228211483973152e-26 +1.528364417360727678385501e+01 -1.919997824950621160828187e-10 +1.745349682697514595020039e+02 +1.194918190052974602502208e-15 -1.951449496926359117310312e+01 -2.146731448401324378781673e-11 +7.341894893731724103247416e-01 -3.841941905661789419257346e-02 +1.488553379120798858537000e+01 +5.500000000000000444089210e-01 +9.358532958452327182273455e-16 -1.745349682697514595020039e+02 -1.528364417360726612571398e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 -1.951449496926359117310312e+01 -1.119518181049447891339810e+00 -6.853031475628768021124415e-09 -9.615615463993578751645210e-10 +0.000000000000000000000000e+00
+1.100000000000000005551115e-01 +1.000275551226221702540210e-27 +9.900000000000000355271368e+00 +1.633573944622486371180041e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +1.671214121464627555546656e-01 +1.190221337127428391511330e+00 +1.489306935555750399657882e+01 +0.000000000000000000000000e+00 +8.052724942187683421224165e-02 +4.613871527670840855250844e+00 +8.271270560439459851309607e-01 +9.583221793552504363944422e-03 -7.997238477280620150278168e-02 +1.981374627182642029765702e+02 -1.368159919410638991621454e+01 +0.000000000000000000000000e+00 +1.402695429161624396385832e+01 -3.269009051613524116900146e-10 +1.981133131373069033998036e+02 +1.175760952607760199445444e-15 -1.920163353921001103685740e+01 -3.168412953923507954503896e-11 +8.252175718498282463997384e-01 -5.698213710365792467049673e-02 +1.494148825342366038171349e+01 +5.500000000000000444089210e-01 +8.589032337348012370452263e-16 -1.981133131373069033998036e+02 -1.402695429161623152936045e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +6.462348535570528709932880e-27 -8.077935669463160887416101e-28 -1.920163353921001103685740e+01 -8.856995242455107941736969e-01 +3.904832442017183713467432e-02 -1.517962406424825793239269e-04 +0.000000000000000000000000e+00
+1.650000000000000077715612e-01 +1.333688361950088861400587e-27 +9.900000000000000355271368e+00 +2.178078386157795960428135e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +1.670810470274564085713109e-01 +1.190226535296805332464487e+00 +1.489298416451909368163342e+01 +0.000000000000000000000000e+00 +8.052767670128960220132797e-02 +4.613896008977865115241457e+00 +8.271296369717429097789818e-01 +9.583226186022957698851243e-03 -7.997233820854444952264117e-02 +1.981358215382431353646098e+02 -1.368157707120042410053884e+01 +5.169878828456422967946304e-26 +1.402674779111083758209588e+01 -4.358605338544377116078895e-10 +1.981116848502235257001303e+02 +1.175746898017771410476829e-15 -1.920140401034745281094729e+01 -4.224460915032465625556384e-11 +8.252201203680374907989403e-01 -5.698269293188560485896588e-02 +1.494140330110317727019265e+01 +5.500000000000000444089210e-01 +8.588905892968613866104955e-16 -1.981116848502235257001303e+02 -1.402674779111082514759801e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 -8.077935669463160887416101e-28 -1.920140401034745281094729e+01 -8.856999944031435090252558e-01 +3.896313338176128626688666e-02 -1.924919662458754769044506e-04 +0.000000000000000000000000e+00
+2.200000000000000011102230e-01 +1.667101172673955661528556e-27 +9.900000000000000355271368e+00 +2.722582827693105549676228e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +1.877632263473464346859032e-01 +1.337129197405616753968616e+00 +1.489224311848808035563252e+01 +0.000000000000000000000000e+00 +9.042063667182294317559155e-02 +5.180720862181293462356280e+00 +8.913928257838972246673848e-01 +9.705683646615642645727462e-03 -8.014310893694875925774568e-02 +2.137007814235435887439962e+02 -1.703215825483329837197743e+01 +0.000000000000000000000000e+00 +1.287499796678915942038657e+01 -5.884936806591651921172654e-10 +2.139914783892246816776606e+02 +1.180139332684842145318765e-15 -1.927313791224942107760398e+01 -5.300274173298103575906279e-11 +8.886277409335220367481156e-01 -7.082448745574540516223294e-02 +1.495332988400505058734780e+01 +5.500000000000000444089210e-01 +7.883662524296266195494149e-16 -2.139914783892246816776606e+02 -1.287499796678914698588869e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +1.615587133892632177483220e-27 -1.927313791224942107760398e+01 -7.373485758730945471839391e-01 +3.822208735074873742210144e-02 -1.564892105543130244177386e-04 +0.000000000000000000000000e+00
+2.750000000000000222044605e-01 +2.000513983397822820388933e-27 +9.900000000000000355271368e+00 +3.267087269228415462041749e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +1.973747128371837467053496e-01 +1.405306379616884759897744e+00 +1.488597293960385847810812e+01 +0.000000000000000000000000e+00 +9.504408136853506605667974e-02 +5.445624730115040890154887e+00 +9.237895068961565758769439e-01 +9.766730302028618637688595e-03 -8.101336817631665798700169e-02 +2.213807847298924684764643e+02 -1.874508692455331981818745e+01 +0.000000000000000000000000e+00 +1.224758927666157504177136e+01 -7.320747472676003392261758e-10 +2.218351340260199719978118e+02 +1.192975367543496958756015e-15 -1.948276626988336346357755e+01 -6.429484611079667901613444e-11 +9.205470501853418863191791e-01 -7.794594501469116754055477e-02 +1.495346224646579358363851e+01 +5.500000000000000444089210e-01 +7.499485502253631175883521e-16 -2.218351340260199719978118e+02 -1.224758927666156083091664e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 -1.948276626988336346357755e+01 -6.684972289328733330293630e-01 +3.195190846652553456896939e-02 -1.269709014189564992135945e-04 +0.000000000000000000000000e+00
+3.300000000000000155431223e-01 +2.333926794121689620516903e-27 +9.900000000000000355271368e+00 +3.811591710763724081937562e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +2.083456996663404781067186e-01 +1.483330800456829523525926e+00 +1.488526384947217451326651e+01 +0.000000000000000000000000e+00 +1.002915207993414076215188e-01 +5.746280862750775320080265e+00 +9.606524705828187737921553e-01 +9.840597358179947046208369e-03 -8.221279516364375650194773e-02 +2.303165045005780768860859e+02 -2.079583036886279501231911e+01 +0.000000000000000000000000e+00 +1.146041535637727548646581e+01 -8.892525007819193324210125e-10 +2.309693003105707589384110e+02 +1.211767791328711328052120e-15 -1.978966984075827539868442e+01 -7.619206214523748218459632e-11 +9.568104853908402374074171e-01 -8.639271680717630630397252e-02 +1.496043976835428956917440e+01 +5.500000000000000444089210e-01 +7.017480491651946228223681e-16 -2.309693003105707589384110e+02 -1.146041535637726127561109e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 -3.587324068671531701564748e-43 +1.292469707114105741986576e-26 +0.000000000000000000000000e+00 -1.978966984075827539868442e+01 -5.897052701354160708646646e-01 +3.124281833484247872245732e-02 -1.216535526443161558535211e-04 +0.000000000000000000000000e+00
+3.850000000000000088817842e-01 +2.667339604845556420644873e-27 +9.900000000000000355271368e+00 +4.356096152299033994303083e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +2.154809862619884441858886e-01 +1.534038381481873436484875e+00 +1.488185133818270777794623e+01 +0.000000000000000000000000e+00 +1.037195857161755385700275e-01 +5.942694514382236725680286e+00 +9.836447524945924891781601e-01 +9.903312671207533182671234e-03 -8.279457536131744344043426e-02 +2.358075684064210975066089e+02 -2.214862915315377733804780e+01 +0.000000000000000000000000e+00 +1.088499030820756985349362e+01 -1.041041187000111099785341e-09 +2.365951987617312681777548e+02 +1.220639756599918083822245e-15 -1.993456002914711433504635e+01 -8.771400024317359566241582e-11 +9.793839173543770204588554e-01 -9.199030943170705132416742e-02 +1.496225935689762032154704e+01 +5.500000000000000444089210e-01 +6.665134269833485973738140e-16 -2.365951987617312681777548e+02 -1.088499030820755564263891e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +3.587324068671531701564748e-43 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 -1.993456002914711433504635e+01 -5.384981318414339135358659e-01 +2.783030704537473726256636e-02 -1.129383609216144218308567e-04 +0.000000000000000000000000e+00
+4.400000000000000022204460e-01 +3.000752415569423579505249e-27 +9.900000000000000355271368e+00 +4.900600593834343260433750e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +2.228780137204707523235214e-01 +1.586639830385081273433912e+00 +1.488035486104877591628792e+01 +0.000000000000000000000000e+00 +1.072600971824410193145027e-01 +6.145550878716923293154650e+00 +1.005587785213795326555442e+00 +9.990810462830970739567249e-03 -8.296334343818768941591912e-02 +2.411150675633410571663262e+02 -2.354093023239195758833375e+01 +0.000000000000000000000000e+00 +1.024490012337505007167238e+01 -1.198145808812380183231063e-09 +2.420448165603695258596417e+02 +1.223799138483101577888908e-15 -1.998615665090075310672546e+01 -9.893350621401054207271783e-11 +1.000878383309599106709697e+00 -9.771935213634411199201679e-02 +1.496636433310048275302506e+01 +5.500000000000000444089210e-01 +6.273192072212921390077819e-16 -2.420448165603695258596417e+02 -1.024490012337503586081766e+01 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 -1.615587133892632177483220e-27 -1.998615665090075310672546e+01 -4.853791293737622081216898e-01 +2.633382991144306295439037e-02 -1.086050158561736276056561e-04 +0.000000000000000000000000e+00
+4.949999999999999955591079e-01 +3.334165226293290020900812e-27 +9.900000000000000355271368e+00 +5.445105035369653172799271e-11 +1.500000000000000000000000e+01 +0.000000000000000000000000e+00 +0.000000000000000000000000e+00 +2.289154188941782408495129e-01 +1.629559846968991143612016e+00 +1.487826103752546380576405e+01 +0.000000000000000000000000e+00 +1.101539270679369048044904e-01 +6.311355117784663626423480e+00 +1.022310651013383253626898e+00 +1.007457826281007128021994e-02 -8.281053606436840353044460e-02 +2.451381672402550577771763e+02 -2.467002598765497722865803e+01 +0.000000000000000000000000e+00 +9.686699907893991934315636e+00 -1.354047995341563300759203e-09 +2.461859034653227809030795e+02 +1.221972934950248789698940e-15 -1.995633248390890912560280e+01 -1.097619459551953256516680e-10 +1.017222130088501819145108e+00 -1.023704169245341633054380e-01 +1.496898523830554772473533e+01 +5.500000000000000444089210e-01 +5.931393017386117059069938e-16 -2.461859034653227809030795e+02 -9.686699907893977723460921e+00 +9.900000000000000355271368e+00 +0.000000000000000000000000e+00 +7.174648137343063403129495e-43 +1.292469707114105741986576e-26 +0.000000000000000000000000e+00 -1.995633248390890912560280e+01 -4.420365630410803547967191e-01 +2.424000638813086222489446e-02 -1.032672473459222669059376e-04 +0.000000000000000000000000e+00
